-0.396,0.392,2.044,8.8289058208
-0.312,-0.076,2.044,8.9303607941
-0.012,2.044,0.148,9.0317559242
-0.58,0.272,2.044,9.1330919266
-0.504,1.1,1.768,9.2343459129
-0.576,0.504,2.044,9.3354988098
-2.048,1.584,1.2,9.4366269112
-0.928,0.28,2.044,9.5377559662
-0.54,1.6,1.256,9.6388809681
-0.48,0.008,2.044,9.7400078773
-0.244,-0.572,2.044,9.8411319256
-0.824,2.044,-2.048,9.9423527718
-1.628,-2.048,2.044,10.0435388088
-0.444,1.756,1.16,10.1447029114
-0.196,0,2.044,10.2460808754
0.068,1.908,1.7,10.3474378586
0.552,1.844,1.784,10.4486718178
-0.564,0.272,1.624,10.5498239994
-0.332,-0.256,2.044,10.6509568691
-0.288,0.248,2.044,10.7521748543
0.476,2.044,1.064,10.8534338474
-0.224,0.608,2.044,10.9547429085
-0.092,0.072,2.044,11.0559289455
-0.212,1.604,1.632,11.1570978165
-0.4,1.496,2.044,11.2582559586
-0.548,1.072,2.044,11.3596618176
-0.316,0.6,2.044,11.4608888626
-0.468,-0.076,2.044,11.5620248318
-0.496,0.148,2.044,11.6631557941
0.184,2.044,2.044,11.7645177841
-0.536,0.376,2.044,11.8657147884
-0.504,-0.268,2.044,11.9669728279
-0.304,-0.4,2.044,15.6396729946
-0.716,1.836,1.58,15.7411677837
-0.96,1.044,2.044,15.8424918652
-0.772,1.748,1.268,15.9437818527
-0.448,0.164,2.044,16.0450778008
-0.368,-0.44,2.044,16.1462478638
0.496,2.044,0.124,16.247633934
-0.556,0.46,2.044,16.3488399982
-0.152,0.924,2.044,16.4500489235
-0.188,-0.068,2.044,16.5511808395
-0.424,1.544,1.924,16.6523180008
-0.372,1.568,2.044,16.7535698414
-0.28,1.836,1.54,16.8547158241
-0.376,0.228,2.044,16.9558639526
-0.384,-0.164,2.044,17.05702281
-0.544,0.8,2.044,17.1582198143
-1.48,1.092,2.044,17.2594947815
-0.176,0.48,2.044,17.3606359959
-0.272,-0.412,2.044,17.4617660046
-0.252,2.044,1.02,17.5629208088
-1.2,1.448,2.044,17.6640589237
0.028,0.932,1.02,17.7654819489
-0.272,1.012,2.044,17.8666908741
-0.14,0.224,2.044,17.9678249359
-0.312,-0.536,2.044,18.0689539909
-2.048,2.044,2.044,18.1700778008
-0.796,-0.948,2.044,18.2713348866
-0.708,1.06,1.888,18.3726139069
-0.344,0.652,2.044,18.4738948345
-0.688,1.888,1.912,18.5751848221
-0.852,0.016,2.044,18.6764929295
-0.2,1.324,2.004,18.777785778
-0.464,0.116,2.044,18.8790638447
-0.188,-0.196,2.044,18.9803497791
-0.276,2.044,-0.668,19.0816278458
-0.704,0.624,2.044,19.1829319
-0.172,0.396,2.044,19.2844889164
-0.104,0.3,2.044,19.3858478069
-0.62,2.044,1.06,19.4871349335
-0.876,0.236,2.044,19.5884268284
-0.548,1.216,2.044,19.6897227764
-0.348,0.376,2.044,19.7910130024
-0.124,-0.096,2.044,19.8922979832
-0.636,2.044,-0.08,19.9935808182
-0.7,-0.036,2.044,20.0948607922
-0.344,1.192,1.672,20.1961457729
-0.38,1.016,2.044,20.2974379063
-0.292,1.852,2.044,20.3987259865
-0.372,0.684,2.044,20.500014782
-0.048,1.676,1.78,20.6012969017
-0.332,-0.092,2.044,20.7028408051
-0.272,-0.036,2.044,20.804227829
0.1,2.044,0.572,20.9055199623
-0.664,1.124,2.044,21.0068027973
0.104,0.756,2.044,21.1080839634
-0.192,-0.06,2.044,21.2093679905
-0.344,2.008,1.512,21.3106579781
-0.82,0.96,2.044,21.4119398594
-0.92,1.92,1.2,21.5132248402
-0.224,0.276,2.044,21.6145048141
-0.336,-0.316,2.044,21.7157998085
0.068,2.044,0.728,21.817086935
-2.048,-2.048,2.044,21.918366909
0.064,1.232,1.852,22.019646883
-0.22,-0.336,2.044,22.120926857
-0.356,2.044,1.492,22.2225167751
-0.132,1.16,2.044,22.3239488602
-0.76,1.564,2,22.4252619743
0.428,0.308,2.044,22.5265929699
-0.34,0.352,2.044,22.6279098988
-0.276,0.972,2.044,22.7292358875
-1,1.08,2.044,22.8305208683
-0.164,0.996,2.044,22.9317967892
-0.248,-0.472,2.044,23.0330770016
-0.544,2.044,1.28,23.1344718933
-0.4,1.652,2.044,23.2359178066
-0.344,1.792,1.644,23.3372647762
-0.492,0.064,2.044,23.4386417866
-0.308,0.132,2.044,23.5399987698
-0.456,0.756,2.044,23.6413118839
-0.304,1.256,2.044,23.7428658009
0.012,0.924,2.044,23.844219923
-0.152,-0.772,2.044,23.9455509186
-0.448,2.044,1.068,24.0468599796
-0.584,1.916,2.044,24.1481478214
-2.048,-1.728,-0.2,24.2494359016
-0.236,0.976,2.044,24.3507168293
-0.372,-0.2,2.044,24.4519958496
-0.484,-0.132,2.044,24.5532817841
-0.92,1.944,1.732,24.6545679569
-0.64,1.196,2.044,24.7558608055
-0.488,0.14,2.044,24.8571438789
-0.312,1.064,1.888,24.958427906
-0.792,2.044,1.648,25.0597119331
-0.776,1.908,1.692,25.1609938145
-0.336,0.628,2.044,25.2625398636
-0.6,0.22,2.044,25.3638927937
-0.496,1.112,2.02,25.4651808739
-2.048,-2.048,0.5,25.5665109158
-0.564,0.148,2.044,25.667801857
-0.48,0.54,2.044,25.7690868378
-0.48,1.488,1.844,25.8703668118
-1.06,1.6,2.044,25.9716448784
-0.268,1.164,2.044,26.072922945
-0.216,0.792,2.044,26.1742038727
-0.316,-0.172,2.044,26.2754888535
-0.276,0.612,2.044,26.3767719269
0.268,2.044,1.34,26.4780550003
-0.112,0.52,2.044,26.5793328285
-0.356,-0.204,2.044,26.6806228161
-0.44,1.968,1.208,26.7821788788
-0.776,1.664,2.044,26.8835330009
-1.032,0.78,2.044,26.9848189354
-1.256,1.044,2.044,27.0861029625
-0.472,0.248,2.044,27.1873829365
-0.412,-0.108,2.044,27.2886698246
-2.048,2.044,1.488,27.3899698257
-0.9,0.308,2.044,27.4913218021
-0.368,0.908,1.792,27.5926268101
-0.304,0.848,2.044,27.6939218044
-0.412,1.096,2.044,27.8047859669
-0.528,1.088,2.044,27.9060819149
-0.572,1.808,1.608,28.007450819
-0.312,0.3,2.044,28.108689785
-0.404,-0.452,2.044,28.2098248005
-0.212,2.044,0.416,28.3113949299
-0.28,-1.132,2.044,28.4126369953
1.072,2.044,-1.264,28.5137717724
-0.064,-0.336,2.044,28.6150159836
0.032,1.304,2.044,28.7161707878
-0.424,1.528,2.044,28.8173089027
-0.496,2.044,1.464,28.9184379578
-0.344,0.344,2.044,29.0195679665
-0.276,-0.18,2.044,29.1206967831
-0.236,0.828,2.044,29.2218379974
0.832,1.316,1.968,29.3229718208
0.236,0.432,2.044,29.4240999222
-0.064,-0.432,2.044,29.5252299309
-0.608,2.044,1.392,29.6263599396
-0.832,1.444,2.044,29.7277319431
-0.496,1.14,2.044,29.8289339542
-0.564,0.288,2.044,29.9300639629
-0.504,0.008,2.044,30.0311918259
-0.276,0.292,2.044,30.1323168278
-0.884,2.044,0.808,30.2334458828
-0.772,0.428,2.044,30.3345718384
-0.016,0.904,2.044,30.4357028008
0.024,0.476,2.044,30.5368328094
-0.444,1.74,1.752,30.6379609108
-1.164,0.516,2.044,30.7390949726
-0.788,1.944,1.344,30.8402218819
-0.332,0.18,2.044,30.9413509369
-0.412,-0.012,2.044,31.0424759388
-0.296,2.044,1.128,31.1436009407
-0.476,1.844,2.004,31.2449698448
0.076,0.98,2.044,31.3461658955
-0.308,-0.296,2.044,31.4472978115
-0.716,1.856,1.676,31.5484240055
-0.552,1.172,2.044,31.6495528221
-0.124,1.188,2.044,31.7506887913
-0.32,0.584,1.976,31.8518168926
-0.404,0.068,2.044,31.9529409409
-0.292,0.044,2.044,32.0540668964
-2.048,2.044,0.868,32.155192852
-0.8,0.06,2.044,32.2563209534
-0.604,0.232,2.044,32.3574488163
-0.416,1.4,1.804,32.4585738182
-0.4,1.408,2.044,32.5597088337
-0.788,0.412,2.044,32.6609199047
-0.604,1.232,1.564,32.7622978687
-0.444,-0.048,2.044,32.8634939194
-0.428,-0.228,2.044,32.9646229744
-0.364,2.044,0.26,33.065776825
-0.524,0.024,2.044,33.1669049263
-0.1,1.044,1.764,33.2681629658
-0.264,-0.424,2.044,33.3694438934
-0.356,1.736,1.636,33.4707238674
-0.612,1.544,2.044,33.5720038414
-0.864,0.556,2.044,33.6732888222
-0.392,1.048,1.804,33.7745759487
-0.392,-0.064,2.044,33.8758587837
-0.404,-0.556,2.044,33.9774858952
-2.048,0.404,2.044,34.079105854
-0.332,0.42,2.044,34.180659771
-0.38,0,2.044,34.282242775
-0.364,1.56,1.924,34.3835959435
-2.048,2.044,2.044,34.4848768711
-0.22,1.616,2.044,34.586165905
-0.264,0.78,1.012,34.6874690056
-0.34,-0.288,2.044,34.7887628078
-0.34,0.556,2.044,34.8900418282
-0.492,2.044,0.104,34.9913268089
-1.156,-0.664,2.044,35.0926117897
-0.492,1.496,0.876,35.1938939095
-0.216,0.052,2.044,35.2951819897
0.284,1.252,2.044,35.3965017796
-0.28,1.456,2.044,35.4978208542
-0.608,1.8,1.5,35.5991079807
-0.292,0.112,2.044,35.7003967762
-0.328,-0.232,2.044,35.8019449711
-0.42,1.084,2.04,35.903305769
-1.3,0.6,2.044,36.0045909882
-0.432,1.14,2.044,36.1059458256
-0.28,-0.376,2.044,36.2072298527
-0.276,1.348,2.044,36.3085238934
-0.688,1.712,1.74,36.4098098278
-0.576,0.984,2.044,36.5111448765
-0.164,1.204,1.68,36.6124289036
-0.4,0.008,2.044,36.713711977
-0.348,-0.32,2.044,36.814994812
-0.56,2.044,-0.62,36.9163119793
-1.356,-0.876,2.044,37.0176188946
-0.572,1.468,1.26,37.1189119816
-0.328,0.616,2.044,37.220197916
-0.636,1.416,2.044,37.3217368126
-0.548,1.176,2.044,37.4230949879
-1.348,1.428,1.044,37.5243809223
-0.344,0.128,2.044,37.6257607937
-0.408,-0.044,2.044,37.7270720005
-0.636,1.136,1.568,39.998955965
-0.276,0.268,2.044,40.1002328396
-0.156,1.496,2.044,40.2013778687
-0.448,1.128,2.044,40.302754879
-0.88,1.768,1.08,40.4039549828
-0.328,-0.16,2.044,40.5051369667
-0.444,0.06,2.044,40.6062870026
-0.324,1.748,1.596,40.7074229717
-0.836,-0.284,2.044,40.8085529804
0.244,1.368,1.736,40.909681797
-0.148,-0.344,2.044,41.0108089447
-0.616,1.536,1.888,41.1119339466
-0.616,1.696,2.044,41.2130608559
0.012,0.732,0.432,41.3141899109
-0.076,0.692,2.044,41.4155237675
-0.28,-0.3,2.044,41.5167579651
-0.324,0.144,2.044,41.6179029942
-2.048,2.044,1.156,41.7190377712
-0.668,0.14,2.044,41.8204138279
-0.56,0.384,2.044,41.9216089249
-0.528,1.456,1.976,42.022756815
-0.488,1.592,1.972,42.1238918304
-0.564,0.34,2.044,42.2250249386
-0.528,1.184,1.8,42.3261539936
-0.292,0.332,2.044,42.4272799492
-0.312,-0.344,2.044,42.5284078121
-0.012,2.044,-0.488,42.6295359135
-0.612,-0.132,2.044,42.7306678295
0.224,0.98,1.82,42.8317978382
-0.54,0.968,2.044,42.9329998493
-0.516,1.504,2.044,43.0341749191
-0.28,1.468,1.904,43.1353189945
-0.24,1.616,1.608,43.2368309498
-0.26,-0.012,2.044,43.3381979465
-0.476,0.112,2.044,43.4394898415
-0.436,1.3,1.744,43.540776968
0,1.728,2.044,43.6420497894
0.48,0.66,2.044,43.7433347702
-0.08,-0.064,2.044,43.8446187973
-2.048,2.044,2.044,43.9460067749
-0.228,1.72,2.044,44.0472958088
-0.388,2.044,1.404,44.148583889
-0.256,0.372,2.044,44.2498748302
-0.38,-0.224,2.044,44.3513839245
-0.448,0.288,2.044,44.4527719021
0,0,0,0.0066959858
-0.3,1.388,1.384,0.1136078835
0.28,1.184,2.044,0.2152059078
0.82,1.024,1.788,0.3167748451
0.02,-0.78,2.044,0.4183299541
-2.048,2.044,1.188,0.5198719501
-0.76,0.956,2.044,0.6212890148
-0.932,1.748,1.08,0.7227048874
-0.344,-0.068,2.044,0.8241529465
-0.272,-0.348,2.044,0.9256019592
-0.564,2.044,0.444,1.0270369053
-0.944,0.104,2.044,1.128485918
-0.58,0.636,1.792,1.2298839092
-0.508,0.784,1.956,1.3312878609
0.416,1.176,2.044,1.4326689243
-0.76,0.432,2.044,1.5340669155
-0.58,1.248,1.584,1.6354649067
-0.808,-0.56,2.044,1.7368638515
-0.2,0.608,2.044,1.8384358883
-2.048,2.044,1.48,1.9398748875
-0.636,0.136,2.044,2.041312933
-0.388,0.012,2.044,2.1427350044
-0.348,1.476,1.54,2.2441470623
-2.048,2.044,1.788,2.3455588818
-0.284,0.404,2.044,2.4468860626
-0.412,1.028,1.812,2.5482618809
-0.436,-0.028,2.044,2.6497108936
-0.252,-0.4,2.044,2.7511348724
-2.048,2.044,0.596,2.852547884
-0.676,0.032,2.044,2.9539530277
-0.516,0.1,2.044,3.0553078651
-0.652,1.536,1.596,3.1567349434
-0.784,1.192,2.044,3.2625279427
-0.256,1.52,1.788,3.3639910221
-0.38,0.336,2.044,3.4654200077
-0.452,-0.456,2.044,3.5668079853
-0.64,1.572,1.172,3.6681849957
-1.9,-1.836,2.044,3.7696218491
0.568,1.032,1.716,3.8711130619
0.132,-0.788,2.044,3.9725308418
-1.044,2.044,1.624,4.0739228725
-0.576,1.356,2.044,4.175360918
-0.988,1.964,1.104,4.276761055
-0.432,0.136,2.044,4.3783009052
-0.372,0.188,2.044,4.4797680378
-0.312,1.316,1.668,4.5812859535
-0.216,0.42,2.044,4.6828510761
-0.268,1.048,1.792,4.7844698429
-0.368,0.136,2.044,4.8862159252
-0.14,2.044,1.464,4.9878220558
-0.74,0.3,2.044,5.0894780159
-2.048,-2.048,-2.048,5.1910359859
0.124,1.336,2.044,5.2934749126
-0.348,0.48,2.044,5.3949248791
-1.432,-0.228,1.964,5.4963810444
-0.452,0.084,2.044,5.5977809429
-0.224,0.384,2.044,5.6991670132
-0.756,1.976,1.532,5.8005859852
-0.116,1.036,1.44,5.9020059109
-0.608,0.984,2.044,6.0035660267
0.248,0.96,1.74,6.1049990654
-0.388,-0.024,2.044,6.2064468861
-0.54,-0.016,2.044,6.3079478741
-2.048,-2.048,2.044,6.4094898701
0.34,0.444,2.044,6.5109488964
-0.048,-0.436,2.044,6.6130959988
-0.848,1.792,1.66,6.7145888805
-0.772,1.144,2.044,6.8159220219
-0.22,0.804,2.044,6.9171669483
-0.344,0.424,2.044,7.0183439255
-0.348,0.008,2.044,7.1194770336
-0.636,0.296,2.044,7.2208509445
-0.456,1.224,2.028,7.3220639229
0.088,0.7,2.044,7.423199892
0.024,-0.648,2.044,7.5243740082
-0.62,1.744,1.408,7.6255259514
-0.864,1.708,2.044,7.7266600132
-0.548,1.072,1.596,7.8277988434
-0.304,0.404,2.044,7.9291729927
-0.352,-0.444,2.044,8.0303759575
-0.388,1.7,1.276,8.131510973
0.136,1.008,2.044,8.2327108383
0.08,0.732,2.044,8.3338780403
-0.208,-0.488,2.044,8.4350130558
-0.688,1.552,1.748,8.5361769199
-0.8,1.092,2.044,8.6373229027
-0.816,1.312,1.44,8.7384550571
-0.356,0.252,2.044,8.8395900726
-0.34,-0.196,2.044,8.9407310486
-0.192,1.58,1.792,9.0418710709
-0.336,1.532,2.036,9.1430199146
-0.076,0.6,2.044,9.2442569733
-0.424,0.752,2.044,9.3564219475
0.484,1.144,2.044,9.457821846
-0.616,0.296,2.044,9.5590748787
-0.512,0.912,2.044,9.6602320671
-0.4,0.104,2.044,9.761371851
-0.252,-0.6,2.044,9.8626539707
-1.312,2.044,-0.48,9.9638450146
-1.216,0.16,2.044,10.0649888515
-0.572,0.232,2.044,10.1661229134
-0.456,1.4,1.724,10.2673530579
-1.648,1.544,2.044,10.3685619831
-0.564,0.54,2.044,10.4696979523
-0.648,0.56,2.028,10.5709559917
-0.444,0.24,2.044,10.672221899
-0.22,-0.808,2.044,10.7733950615
-0.972,2.044,-1.072,10.874548912
-1.424,0.332,2.044,10.9759249687
-0.528,-0.196,2.044,11.077149868
-0.504,1.268,1.508,11.1785509586
-2.048,2.044,1.948,11.2797839642
-0.2,1.056,2.024,11.3811700344
-0.844,-0.38,2.044,11.4823799133
-0.408,-0.096,2.044,11.5835459232
-0.612,0.608,2.044,11.684689045
-1.476,0.532,2.044,11.7858259678
-0.212,0.392,2.044,11.8869700432
-0.284,0.388,2.044,11.988106966
-0.704,1.172,1.94,12.0892400742
-0.652,1.076,2.044,12.1906280518
-0.876,1.956,0.792,12.2918498516
-0.508,0.052,2.044,12.3929870129
-0.408,-0.524,2.044,12.4943449497
-0.532,2.044,-0.116,12.5955939293
-0.724,0.212,2.044,12.6967499256
-0.284,0.16,2.044,12.7978930473
-0.3,0.692,2.044,12.8990380764
-0.968,1.832,1.732,13.0001749992
-0.5,0.884,2.044,13.1013040543
-0.152,0.548,2.044,13.202434063
-0.292,0.028,2.044,13.3035669327
-0.32,0.012,2.044,13.4046969414
-2.048,0.136,2.044,13.5058269501
0,0.708,2.044,13.6069619656
-0.036,-0.184,2.044,13.7080938816
-0.432,1.488,1.668,13.8092279434
-0.7,1.444,2.044,13.9105849266
-0.404,1.412,1.804,14.0117900372
-0.432,0.188,2.044,14.1129279137
-0.452,-0.16,2.044,14.2140629292
-0.436,0.376,2.044,14.3151910305
-2.048,-1.56,2.044,14.4215989113
-0.144,0.588,2.044,14.5227999687
-0.228,-0.204,2.044,14.6239519119
-0.604,1.284,2.044,14.7250859737
-0.844,1.1,2.044,14.826351881
-1.432,1.044,0.9,14.9276530743
-0.376,0.12,2.044,15.0289530754
-0.38,-0.048,2.044,15.1302490234
0.684,2.044,1.112,15.231539011
-1.004,-0.136,2.044,15.3328340054
-0.728,0.904,2.044,15.4343659878
-0.5,0.736,2.044,15.5357298851
-2.048,1.736,2.044,15.6370289326
-0.652,0.688,2.044,15.738396883
-0.524,1.172,1.812,15.839715004
-0.448,0.356,2.044,15.9410190582
-0.272,-0.656,2.044,16.0423579216
-0.364,2.044,-1.292,16.1436619759
-1.144,1.016,2.044,16.2449810505
-0.436,-0.084,2.044,16.3462839127
-0.564,1.204,1.808,16.4475748539
-1.116,1.876,1.96,16.548874855
-0.54,1.168,1.764,16.6501719952
-0.384,0.228,2.044,16.7514660358
-0.472,-0.192,2.044,16.8527669907
-0.556,1.284,1.512,16.9543209076
-0.188,0.848,2.044,17.0556869507
0.476,1.308,1.564,17.1569778919
-0.156,0,2.044,17.2582628727
-1.188,1.72,2.044,17.3595590591
-0.396,1.4,1.82,17.4608469009
-0.924,1.632,1.328,17.5621409416
-0.3,0.392,2.044,17.6634368896
-0.288,-0.092,2.044,17.7647280693
-0.004,1.416,1.38,17.8660309315
-0.616,0.444,2.044,17.9673249722
-0.44,1.02,1.64,18.0687329769
-0.236,0.288,2.044,18.170019865
-1.94,2.044,2.044,18.2713220119
-0.468,1.28,2.044,18.3726248741
-1,1.636,1.416,18.4741580486
-0.36,0.448,2.044,18.5755269527
-0.36,-0.356,2.044,18.6768238544
-0.4,1.588,1.644,18.7781169415
-0.54,0.684,2.044,18.8794419765
-0.46,0.764,2.044,18.9807598591
-0.232,0.548,2.044,19.0820529461
-2.048,0.512,2.044,19.1833479404
-0.56,1.244,2.044,19.2846548557
-1.116,1.436,1.692,19.3859519958
-0.236,0.464,1.92,19.4872639179
-0.456,-0.336,2.044,19.588654995
-0.488,1.484,1.704,19.6899719238
-0.34,0.516,2.044,19.7912709713
-0.324,1.108,2.044,19.8925750256
-0.332,0.448,2.044,19.9941120148
-1.148,0.956,2.044,20.0955178738
-0.616,0.804,2.044,20.1968319416
-0.84,1.844,1.148,20.2981388569
-0.456,0.464,2.044,20.3994460106
-0.348,-0.48,2.044,20.500743866
0.376,2.044,0.32,20.6020410061
-1.068,0.116,2.044,20.7034480572
-0.564,0.924,1.724,20.804872036
-0.392,0.672,2.044,20.9062709808
-1.46,2.044,1.664,21.0077178478
-0.508,0.748,2.044,21.1091258526
-0.544,1.084,1.848,21.2102808952
-0.332,0.332,2.044,21.3114900589
-0.352,-0.924,2.044,21.4126448631
-1.372,2.044,-0.276,21.5140039921
-0.908,0.936,2.044,21.6153149605
-0.352,0.012,2.044,21.7164809704
-0.564,1.792,1.696,21.8176519871
0.072,1.244,2.044,21.9188380241
-0.436,0.668,2.044,22.0199799538
-0.284,0.924,1.88,22.1211149693
-0.404,-0.548,2.044,22.2224259377
-0.404,-0.252,2.044,22.3235640526
-0.952,1.504,1.684,22.4247250557
-0.508,0.832,1.9,22.5258710384
-0.212,-0.748,2.044,22.6270120144
-0.612,2,0.928,22.7281839848
-0.936,1.328,2.044,22.8293368816
0.036,1.376,1.396,22.9307050705
-2.048,-2.048,1.924,23.0319209099
-0.484,-0.176,2.044,23.1330599785
-0.78,1.06,1.924,23.2341928482
-1.228,1.824,1.976,23.3353259563
0.316,0.564,2.044,23.436455965
0.008,-0.188,2.044,23.5375928879
-0.7,1.432,1.848,23.638725996
-0.448,1.284,2,23.7398588657
-0.304,1.184,1.76,23.8409998417
-0.5,0.096,2.044,23.9421429634
-0.5,-0.084,2.044,24.0432779789
-0.424,0.596,2.044,24.1444139481
0.948,1.256,2.044,24.2455470562
0.024,0.916,2.044,24.3466770649
-0.268,-0.276,2.044,24.4480378628
-0.58,1.416,1.816,24.5492558479
-0.452,1.296,2.036,24.6504149437
-0.908,1.792,1.152,24.7516050339
-0.464,0.04,2.044,24.8528959751
-0.516,-0.096,2.044,24.9542019367
-0.12,1.436,1.132,25.055492878
-0.232,-0.832,2.044,25.1567850113
-0.056,1.396,1.44,25.2580828667
-0.292,-0.26,2.044,25.3593800068
-1.388,1.668,2.044,25.4606740475
-0.72,0.62,2.044,25.5619740486
-0.76,1.128,1.616,25.6632659435
-0.412,0.196,2.044,25.7645530701
-0.304,-0.732,2.044,25.8658549786
-0.624,2.044,-1.076,25.9674708843
-1.276,0.476,2.044,26.0688340664
-0.392,0.428,2.044,26.170124054
-0.528,0.836,1.852,26.2714159489
-0.8,1.816,1.696,26.3727059364
-0.104,1.576,1.704,26.4739968777
-0.4,0.264,1.82,26.575291872
-0.388,-0.576,2.044,26.6765830517
-0.6,0.276,2.044,26.7778730392
-0.272,1.044,2.044,26.8792300224
-0.048,1,2.024,26.9805278778
-0.148,-0.912,2.044,27.0818178654
-0.584,1.792,1.096,27.1831128597
-0.808,1.956,1.736,27.2844069004
-0.812,1.952,1.328,27.3857109547
-0.144,0.624,2.044,27.4872479439
-0.1,-0.296,2.044,27.5886280537
-0.02,0.524,1.88,27.689925909
-2.048,1.496,2.044,27.7912240028
-0.088,0.396,2.044,27.892524004
-0.196,-0.064,2.044,27.9938230515
-0.848,1.968,1.072,28.0951118469
-1.04,-0.128,2.044,28.1964058876
-1.064,0.6,2.044,28.2977199554
-0.676,-0.268,2.044,28.3990190029
-0.284,-0.568,2.044,28.5003139973
-1.256,2.044,-0.58,28.6016259193
-0.972,0.54,2.044,28.7029180527
-0.296,-0.16,2.044,28.8042089939
-0.412,1.28,1.492,28.9055140018
-0.86,2.044,1.284,29.0070559978
-2.048,1.116,0.752,29.1085119247
-0.02,1.216,2.008,29.2098379135
-0.48,0.124,2.044,29.3111310005
-0.404,0.404,2.044,29.4124219418
-2.048,-2.048,2.044,29.5137400627
0.356,0.484,2.044,29.6150350571
0.088,-0.396,2.044,29.7163259983
-0.22,1.812,1.284,29.8177468777
-1.052,1.176,2.044,29.9191219807
0.672,0.604,2.044,30.0204370022
-0.432,0.528,2.044,30.1217329502
-0.308,0,2.04,30.2230198383
0.132,1.804,0.552,30.3243079185
-0.592,0.62,2.044,30.4256019592
-0.46,0.904,1.888,30.527132988
-0.436,0.076,2.044,30.6285588741
-0.632,1.752,1.6,30.7298538685
-0.884,0.248,2.044,30.8311500549
-0.632,0.98,1,30.9324429035
-0.396,0.136,2.044,31.0339229107
0.012,-0.584,2.044,31.1353008747
-0.724,2.044,-0.556,31.2366070747
-0.972,0.952,2.044,31.3379039764
-0.332,0.16,2.044,31.4391980171
-0.272,0.704,2.044,31.5405020714
0.424,1.868,1.144,31.6417970657
-0.252,1.852,1.428,31.7430958748
-0.232,0.584,1.88,31.8443989754
-0.312,-0.276,2.044,31.9459500313
-0.42,-0.432,2.044,32.0473208427
-1.2,2.044,0.74,32.1487338543
